Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
ITC,Tobacco,"145,000.00",4.09,2.94,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
ICICI Bank,Banking & Financial Services,"136,000.00",4.05,2.91,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Hero Motocorp,Automotive,"9,800.00",3.92,2.81,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Minda Ind,Automotive,"45,940.00",3.88,2.79,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
IndusInd Bank,Banking & Financial Services,"22,000.00",3.64,2.62,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Pidilite Ind,Chemicals,"41,300.00",3.45,2.48,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Karur Vysya,Banking & Financial Services,"242,000.00",3.44,2.47,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
City Union Bank,Banking & Financial Services,"211,200.00",3.36,2.41,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Akzo Nobel,Chemicals,"17,350.00",3.15,2.26,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
SBI,Banking & Financial Services,"108,900.00",3.02,2.17,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
CESC,Utilities,"29,700.00",3.02,2.17,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Raymond,Manufacturing,"38,700.00",3.01,2.16,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Dabur India,Consumer Non-durables,"93,000.00",2.93,2.1,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Avenue Supermar,Retail & Real Estate,"27,500.00",2.86,2.05,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Grasim,Conglomerates,"23,800.00",2.84,2.04,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
EngineersInd,Engineering & Capital Goods,"181,600.00",2.82,2.03,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Shree Cements,Cement & Construction,"1,600.00",2.81,2.02,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Colgate,Consumer Non-durables,"25,000.00",2.78,2,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Piramal Enter,Pharmaceuticals,"10,200.00",2.77,1.99,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Bajaj Finance,Banking & Financial Services,"13,800.00",2.46,1.77,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Bajaj Finance,Banking & Financial Services,"46,000.00",2.44,1.75,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Mahanagar Gas,Oil & Gas,"21,500.00",2.24,1.61,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Can Fin Homes,Banking & Financial Services,"7,800.00",2.24,1.6,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Parag Milk Food,Food & Beverages,"82,000.00",2.09,1.5,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"4,230.00",2.09,1.5,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Navin Fluorine,Chemicals,"31,803.00",2.1,1.5,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Bharat Forge,Manufacturing,"18,000.00",2.03,1.46,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Mold Tek Tech,Manufacturing,"67,400.00",2.02,1.45,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
TVS Srichakra,Automotive,"6,000.00",1.98,1.42,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Atul,Chemicals,"8,850.00",1.93,1.39,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
CCL Products,Food & Beverages,"65,099.00",1.87,1.34,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Solar Ind,Chemicals,"20,167.00",1.78,1.28,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Tata Comm,Telecommunication,"27,000.00",1.76,1.26,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
PI Industries,Chemicals,"24,200.00",1.75,1.25,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Sundram,Manufacturing,"42,700.00",1.73,1.24,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Timken,Engineering & Capital Goods,"23,879.00",1.72,1.23,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Persistent,Information Technology,"27,000.00",1.68,1.21,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Dalmia Bharat,Cement & Construction,"5,900.00",1.6,1.15,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Cummins,Engineering & Capital Goods,"17,000.00",1.55,1.11,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Essel Propack,Manufacturing,"57,000.00",1.54,1.11,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
PVR,Media & Entertainment,"11,500.00",1.52,1.09,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Gulf Oil Lubric,Chemicals,"18,903.00",1.49,1.07,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
HPCL,Oil & Gas,"30,000.00",1.47,1.05,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
KEC Intl,Engineering & Capital Goods,"47,000.00",1.47,1.05,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
M&M; Financial,Banking & Financial Services,"33,000.00",1.41,1.01,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Ahluwalia,Cement & Construction,"49,217.00",1.4,1,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Ashoka Buildcon,Cement & Construction,"69,560.00",1.36,0.98,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Praj Industries,Engineering & Capital Goods,"196,500.00",1.33,0.95,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Texmaco Rail,Engineering & Capital Goods,"143,195.00",1.28,0.92,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Techno Electric,Engineering & Capital Goods,"31,372.00",1.14,0.82,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
CenturyPlyboard,Miscellaneous,"44,180.00",1.12,0.8,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Va Tech Wabag,Engineering & Capital Goods,"17,900.00",1.1,0.79,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
S H Kelkar,Miscellaneous,"44,000.00",1.05,0.75,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Oracle Fin Serv,Information Technology,"2,900.00",0.99,0.71,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
BPCL,Oil & Gas,"10,500.00",0.56,0.4,Can Robeco India Opport. - RP-(G),MCA268,5/10/2017
Yes Bank,Banking & Financial Services,"138,000.00",24.19,8.66,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Eicher Motors,Automotive,"6,783.00",21.33,7.63,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Dalmia Bharat,Cement & Construction,"77,950.00",21.15,7.57,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Voltas,Conglomerates,"315,000.00",16.53,5.91,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Natco Pharma,Pharmaceuticals,"211,000.00",15.17,5.43,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
V-Guard Ind,Miscellaneous,"568,876.00",10.59,3.79,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Capital First,Banking & Financial Services,"145,000.00",10.49,3.75,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
HPCL,Oil & Gas,"202,500.00",9.89,3.54,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Berger Paints,Chemicals,"388,427.00",9.56,3.42,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Repco Home,Banking & Financial Services,"145,000.00",9.42,3.37,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Emami,Consumer Non-durables,"80,000.00",8.69,3.11,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
KPR Mill,Manufacturing,"108,778.00",8.26,2.95,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
TVS Motor,Automotive,"135,000.00",8.15,2.92,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bharat Fin,Banking & Financial Services,"90,000.00",7.91,2.83,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Johnson Control,Consumer Durables,"33,700.00",6.69,2.39,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bayer CropScien,Chemicals,"16,430.00",6.57,2.35,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Torrent Pharma,Pharmaceuticals,"54,000.00",6.5,2.33,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bajaj Finserv,Banking & Financial Services,"11,000.00",6.05,2.17,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
PI Industries,Chemicals,"79,000.00",5.7,2.04,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
AIA Engineering,Engineering & Capital Goods,"38,177.00",5.01,1.79,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Atul Auto,Automotive,"100,000.00",4.6,1.65,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Va Tech Wabag,Engineering & Capital Goods,"70,000.00",4.3,1.54,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bosch,Automotive,"1,900.00",4.18,1.49,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Orient Cement,Cement & Construction,"263,000.00",4.01,1.43,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
WABCO India,Automotive,"6,940.00",3.81,1.36,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
BPCL,Oil & Gas,"71,250.00",3.77,1.35,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"7,200.00",3.56,1.28,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
GE T&D; India,Engineering & Capital Goods,"82,781.00",3.38,1.21,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Kalpataru Power,Engineering & Capital Goods,"86,119.00",3.17,1.13,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Equitas Holding,Banking & Financial Services,"179,000.00",3.14,1.12,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bharat Elec,Manufacturing,"160,000.00",3.04,1.09,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Hind Zinc,Metals & Mining,"100,000.00",2.95,1.05,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Astral Poly Tec,Manufacturing,"42,000.00",2.88,1.03,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Cholamandalam,Banking & Financial Services,"22,000.00",2.56,0.92,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Cummins,Engineering & Capital Goods,"23,000.00",2.1,0.75,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
J. K. Cement,Cement & Construction,"17,410.00",1.75,0.63,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Astra Microwave,Telecommunication,"120,000.00",1.56,0.56,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Divis Labs,Pharmaceuticals,"20,000.00",1.39,0.5,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Guj Flourochem,Chemicals,"18,534.00",1.33,0.47,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Indo Count,Manufacturing,"96,030.00",1.12,0.4,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Greaves Cotton,Engineering & Capital Goods,"50,000.00",0.77,0.28,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
VRL Logistics,Services,"15,758.00",0.54,0.19,ABSL Emer. Leaders-Sr 6-RP (G),MBS2055,5/10/2017
Bajaj Finserv,Banking & Financial Services,"4,754.00",2.62,5.05,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
M&M; Financial,Banking & Financial Services,"51,484.00",2.2,4.25,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Ramco Cements,Cement & Construction,"29,606.00",2.05,3.95,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
CESC,Utilities,"19,202.00",1.95,3.77,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Federal Bank,Banking & Financial Services,"169,482.00",1.84,3.55,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Redington,Information Technology,"120,817.00",1.79,3.46,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Coromandel Int,Chemicals,"38,083.00",1.69,3.26,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Arvind,Manufacturing,"38,903.00",1.44,2.79,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Century,Conglomerates,"11,482.00",1.42,2.75,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Exide Ind,Automotive,"71,541.00",1.41,2.72,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Karur Vysya,Banking & Financial Services,"95,008.00",1.35,2.61,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Bayer CropScien,Chemicals,"3,345.00",1.34,2.58,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Cholamandalam,Banking & Financial Services,"11,350.00",1.32,2.55,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Max Financial,Manufacturing,"21,095.00",1.27,2.45,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"2,552.00",1.26,2.44,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Siemens,Engineering & Capital Goods,"9,810.00",1.26,2.43,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Thermax,Engineering & Capital Goods,"14,026.00",1.25,2.41,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
IGL,Oil & Gas,"9,569.00",1.22,2.36,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Whirlpool,Consumer Durables,"10,303.00",1.22,2.35,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Bank of Baroda,Banking & Financial Services,"83,642.00",1.15,2.23,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Motherson Sumi,Automotive,"36,615.00",1.13,2.18,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
SRF,Manufacturing,"7,218.00",1.11,2.14,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
L&T; Technology,Information Technology,"13,690.00",1.05,2.03,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Castrol,Chemicals,"26,472.00",1.03,1.99,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Aurobindo Pharm,Pharmaceuticals,"14,034.00",1.02,1.97,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
UPL,Chemicals,"12,124.00",1,1.94,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
CRISIL,Miscellaneous,"5,247.00",0.99,1.92,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Indian Bank,Banking & Financial Services,"34,463.00",0.99,1.91,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Vardhman Text,Manufacturing,"7,602.00",0.93,1.8,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
ABB India,Engineering & Capital Goods,"6,845.00",0.92,1.77,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
India Cements,Cement & Construction,"49,000.00",0.87,1.68,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
MphasiS,Information Technology,"14,181.00",0.86,1.67,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
J. K. Cement,Cement & Construction,"8,058.00",0.81,1.56,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Allahabad Bank,Banking & Financial Services,"114,825.00",0.8,1.54,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Guj State Petro,Oil & Gas,"41,162.00",0.79,1.52,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Emami,Consumer Non-durables,"6,660.00",0.72,1.4,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
GlaxoSmith Con,Food & Beverages,"1,200.00",0.64,1.24,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
CenturyPlyboard,Miscellaneous,"24,498.00",0.62,1.2,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
JM Financial,Banking & Financial Services,"41,705.00",0.56,1.08,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Bata India,Consumer Non-durables,"8,142.00",0.55,1.07,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
GMR Infra,Engineering & Capital Goods,"322,957.00",0.56,1.07,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Force Motors,Automotive,"1,340.00",0.52,1,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Schneider Infra,Utilities,"41,438.00",0.51,0.99,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Apollo Hospital,Services,"3,586.00",0.39,0.75,Sundaram Small Cap - Series III-DP-G,MSN1123,5/10/2017
Bajaj Finserv,Banking & Financial Services,"4,995.00",2.75,5.07,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
M&M; Financial,Banking & Financial Services,"53,473.00",2.29,4.21,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Ramco Cements,Cement & Construction,"31,050.00",2.14,3.95,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
CESC,Utilities,"20,158.00",2.05,3.77,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Federal Bank,Banking & Financial Services,"175,661.00",1.9,3.51,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Redington,Information Technology,"126,280.00",1.87,3.45,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Coromandel Int,Chemicals,"39,507.00",1.75,3.22,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Arvind,Manufacturing,"41,226.00",1.53,2.82,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Century,Conglomerates,"12,049.00",1.49,2.75,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Exide Ind,Automotive,"74,670.00",1.47,2.71,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Bayer CropScien,Chemicals,"3,524.00",1.41,2.6,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Karur Vysya,Banking & Financial Services,"98,556.00",1.4,2.58,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Cholamandalam,Banking & Financial Services,"12,000.00",1.4,2.57,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"2,707.00",1.34,2.47,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Max Financial,Manufacturing,"21,897.00",1.32,2.43,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Thermax,Engineering & Capital Goods,"14,772.00",1.31,2.42,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Siemens,Engineering & Capital Goods,"10,180.00",1.31,2.41,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Whirlpool,Consumer Durables,"10,862.00",1.28,2.37,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
IGL,Oil & Gas,"9,953.00",1.27,2.34,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
MphasiS,Information Technology,"20,593.00",1.25,2.31,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Bank of Baroda,Banking & Financial Services,"88,181.00",1.22,2.24,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Motherson Sumi,Automotive,"37,909.00",1.17,2.15,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
SRF,Manufacturing,"7,572.00",1.16,2.14,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Castrol,Chemicals,"27,980.00",1.09,2,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Aurobindo Pharm,Pharmaceuticals,"14,714.00",1.07,1.97,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
L&T; Technology,Information Technology,"13,789.00",1.06,1.95,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
UPL,Chemicals,"12,717.00",1.05,1.94,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
CRISIL,Miscellaneous,"5,505.00",1.04,1.92,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Indian Bank,Banking & Financial Services,"36,114.00",1.03,1.91,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Vardhman Text,Manufacturing,"8,060.00",0.99,1.82,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
ABB India,Engineering & Capital Goods,"7,178.00",0.96,1.77,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
India Cements,Cement & Construction,"52,000.00",0.93,1.71,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
J. K. Cement,Cement & Construction,"8,495.00",0.85,1.57,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Allahabad Bank,Banking & Financial Services,"121,151.00",0.84,1.55,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Guj State Petro,Oil & Gas,"43,164.00",0.82,1.52,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Emami,Consumer Non-durables,"6,982.00",0.76,1.4,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
GlaxoSmith Con,Food & Beverages,"1,300.00",0.7,1.29,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
CenturyPlyboard,Miscellaneous,"26,037.00",0.66,1.21,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
JM Financial,Banking & Financial Services,"43,704.00",0.59,1.08,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
GMR Infra,Engineering & Capital Goods,"336,900.00",0.58,1.07,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Bata India,Consumer Non-durables,"8,532.00",0.58,1.07,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Force Motors,Automotive,"1,413.00",0.54,1,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Schneider Infra,Utilities,"43,205.00",0.53,0.98,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Apollo Hospital,Services,"3,805.00",0.41,0.76,Sundaram Small Cap - Series IV-DP-G,MSN1143,5/10/2017
Bajaj Finserv,Banking & Financial Services,"4,754.00",2.62,5.05,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
M&M; Financial,Banking & Financial Services,"51,484.00",2.2,4.25,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Ramco Cements,Cement & Construction,"29,606.00",2.05,3.95,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
CESC,Utilities,"19,202.00",1.95,3.77,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Federal Bank,Banking & Financial Services,"169,482.00",1.84,3.55,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Redington,Information Technology,"120,817.00",1.79,3.46,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Coromandel Int,Chemicals,"38,083.00",1.69,3.26,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Arvind,Manufacturing,"38,903.00",1.44,2.79,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Century,Conglomerates,"11,482.00",1.42,2.75,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Exide Ind,Automotive,"71,541.00",1.41,2.72,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Karur Vysya,Banking & Financial Services,"95,008.00",1.35,2.61,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Bayer CropScien,Chemicals,"3,345.00",1.34,2.58,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Cholamandalam,Banking & Financial Services,"11,350.00",1.32,2.55,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Max Financial,Manufacturing,"21,095.00",1.27,2.45,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Schaeffler Ind,Engineering & Capital Goods,"2,552.00",1.26,2.44,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Siemens,Engineering & Capital Goods,"9,810.00",1.26,2.43,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Thermax,Engineering & Capital Goods,"14,026.00",1.25,2.41,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
IGL,Oil & Gas,"9,569.00",1.22,2.36,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Whirlpool,Consumer Durables,"10,303.00",1.22,2.35,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Bank of Baroda,Banking & Financial Services,"83,642.00",1.15,2.23,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Motherson Sumi,Automotive,"36,615.00",1.13,2.18,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
SRF,Manufacturing,"7,218.00",1.11,2.14,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
L&T; Technology,Information Technology,"13,690.00",1.05,2.03,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Castrol,Chemicals,"26,472.00",1.03,1.99,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Aurobindo Pharm,Pharmaceuticals,"14,034.00",1.02,1.97,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
UPL,Chemicals,"12,124.00",1,1.94,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
CRISIL,Miscellaneous,"5,247.00",0.99,1.92,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Indian Bank,Banking & Financial Services,"34,463.00",0.99,1.91,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
Vardhman Text,Manufacturing,"7,602.00",0.93,1.8,Sundaram Small Cap - Series III-RP-G,MSN1121,5/10/2017
